,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
33,0.6079012671039115,0.9025772156998079,-1.4853052720903808,0.5789054868896504,0.8764944293718986,-0.10082595503226477,-0.7889308778841799,-0.37177539729656955,0.32103956492102464,0.9243609105339906,0.1511381175485168
34,0.4295603217387763,0.6355546059915832,1.28195752546158,0.888155383693633,0.8764944293718986,-0.5328295432183577,-0.31054217133885414,-0.39185638541536555,-0.17932923364489337,-0.6801472535684996,0.14902340565280406
35,0.6490568698804812,0.7227456622228402,-1.2085789923351846,0.5891150148991534,0.8764944293718986,0.06885491256227287,-0.42588685431300627,-0.3915399056026154,-0.7393573889629017,1.637001504696533,0.2621419419690836
36,1.1154870346816033,0.7336445442517474,-0.10167387331440034,0.2785477596423312,0.8764944293718986,-0.5542834460176671,-0.22975601205734686,-0.39181729843849195,-0.8240351856432878,1.206003301041343,0.03983749145837651
37,-0.13975885000377,0.8480828055552723,-1.4853052720903808,0.9128558546843665,-1.1409085631229925,-0.631322460615187,-0.6238129445526991,-0.39173469548736517,1.559131592141822,0.6341839021324767,0.18801572499304994
38,-0.6199075490637495,0.608307400919316,-0.9318527125799886,1.2833629195453686,0.8764944293718986,-0.5435564946180125,-0.7718311408362609,-0.39185638541536555,-0.6822640260496111,-0.06565476518882243,0.3345244491363712
39,0.5118715272919157,0.6355546059915832,1.5586838052167762,1.297524522913389,-1.1409085631229925,-0.6040174934160661,-0.7852506195169112,-0.39049328622186275,-0.5770582786588283,0.7280646989682608,0.11355560613874643
40,1.3212650485644517,0.40667808338453404,-0.10167387331440034,1.0916872646572768,0.8764944293718986,-0.5913401872164742,-0.7319766355907172,-0.39176049547210023,0.08368513483206345,0.32267034899555674,0.11314750384308223
41,0.2717971777619259,-0.11101881298855415,0.7285049659511879,-0.11237836123767679,0.8764944293718986,-0.7366416198117967,-0.7261420796426085,-0.39183037043075775,-0.5770582786588283,-0.4539798793732016,-0.6309342817782022
42,0.1689081708205025,1.2513414406248362,-0.6551264328247925,1.0399809453833415,-1.1409085631229925,-0.4704181896203669,-0.6592690922373607,-0.39171319550008593,-0.3076289255848725,0.6512531379208011,-0.15085758124273055
43,0.11403403378507627,-1.3371430412406056,-1.4853052720903808,-1.4646468130770316,0.8764944293718986,1.8241742325057655,0.3357471029132043,1.0271427750134758,-0.47441852510684507,0.7237973900211796,0.5229935093156759
44,0.6970717397864791,1.2676897636681967,-1.2085789923351846,0.8937541571181994,-1.1409085631229925,-0.46164159302064944,-0.20282729229684437,-0.2753264543619668,-0.6771320383720119,-0.9489877172346084,0.040171393336646946
45,-0.21521078842748106,0.8753300106275401,-0.10167387331440034,-0.26617996060664395,0.8764944293718986,-0.4323862710215912,-0.792525861972207,2.815941716644985,-0.6418496230885177,-0.2918221393841202,0.03746307810178712
46,0.9302868221870405,1.0606110051189612,1.28195752546158,0.8081258576836567,-1.1409085631229925,0.5856989345456347,-0.5537982731753929,-0.39185638541536555,0.1927398729810457,-0.42837602569071526,0.03701787559742654
47,-0.09174398009777206,0.7608917493240152,0.17505240644079573,0.8611495354104312,0.8764944293718986,-0.6469252990146849,-0.5313576733749742,-0.39177081546599424,-0.9529763760429668,0.3269376579426378,0.11585581907794258
48,-0.30438126111004865,0.35763311425445193,-0.10167387331440034,0.7422579350417008,-1.1409085631229925,0.029847816563528543,-0.3491400029955743,-0.39185638541536555,0.038780242653070944,0.08796835690609697,0.26429375407349265
49,-0.09174398009777206,1.6001056655498638,-0.3784001530695964,1.1526150931010861,-1.1409085631229925,-0.4821203184199902,-0.4218475463489309,-0.3561664065318523,-0.5257384018828367,-0.13393170834211995,0.11103279194736947
50,0.6627754041393378,0.608307400919316,-1.4853052720903808,0.7280963316736803,-1.1409085631229925,-0.4947976246195821,-0.3836985266882191,-0.39178801545581765,-0.5129084326888388,-0.12966439939503888,-0.03414032468287006
51,-0.8119670286877404,1.4039257890295354,-1.2085789923351846,1.258662448554635,-1.1409085631229925,-0.7181132492123932,-0.792525861972207,-0.34498641314665535,0.4557542414580027,-1.6658956203442317,0.2606579336212148
52,0.7725236782101902,0.3957792013556269,0.17505240644079573,-0.7542612673835372,0.8764944293718986,-0.4908969150197077,-0.7769924787903573,-0.3918402174249316,-0.5000784634948409,-0.9105819367108785,0.7077896488340053
53,-0.030010575932917557,0.6682512520783046,1.28195752546158,0.6144741651163064,-1.1409085631229925,-0.5923153646164429,-0.7189610877064744,-0.39036428629818737,-0.804790231852291,-0.49665296884401255,0.18619781476691127
54,-0.44842587082804247,-0.007479433713937004,-0.6551264328247925,0.6829768046639406,-1.1409085631229925,-0.6898331046133036,0.03953118554767751,-0.39091468597253554,-0.5642283094648304,-1.2178281809007172,0.15577564363560598
55,-2.0466351119848296,0.4938691396157911,-0.10167387331440034,0.8101018953629155,-1.1409085631229925,0.5564436125465765,-0.7288349516186586,-0.39185638541536555,-0.9972397697622595,-1.456797481937258,-1.5030859878205414
56,-0.7639521587817425,0.7717906313529224,-1.4853052720903808,0.5054627531438692,-1.1409085631229925,-0.6439997668147791,-0.6444582963690845,-0.39149303563034665,0.551979010412987,-0.0059124399296871105,-0.10900854583283778
57,0.5598863971979136,-1.0810193135612882,0.7285049659511879,-1.4751856806997445,0.8764944293718986,-0.5542834460176671,1.0673106564068537,-0.3917222254947432,-0.3910237253458587,-1.6701629292913127,0.19076114043660666
58,0.6764939383981943,0.7717906313529224,0.17505240644079573,0.779473311334406,-1.1409085631229925,-0.6888579272133349,-0.773446864021891,-0.34498641314665535,-0.6373591338706184,-0.21074326938957944,0.11292490259090193
59,0.6490568698804812,1.115105415263497,-0.6551264328247925,0.3098350228972605,-1.1409085631229925,-0.6771557984137115,-0.6498440403211849,-0.39185638541536555,-0.5449833556738336,1.0267763252639368,-0.22038337234037134
60,-0.3180997953689052,1.398476348015082,0.4517786861959918,1.055459907204201,-1.1409085631229925,-0.05791814943364618,-0.722102771678533,0.1284433067418763,-0.7598853396732984,-0.04005091150633587,0.18645751622778792
61,-0.3180997953689052,1.6164539885932245,1.005231245706384,1.479649329018397,-1.1409085631229925,-0.5776877036169137,-0.3819032787041856,-0.3832563905036756,-0.9395049083892689,0.6555204468678821,0.14987671045282885
62,0.17576743794993077,0.4775208165724304,-1.2085789923351846,-0.033007514454120056,-1.1409085631229925,0.23463507055693608,-0.26117285177793303,-0.39183105843035065,0.21198482677204256,-0.17233748886584982,0.19046433876703311
63,0.41584178747991973,0.5592624317892338,-0.10167387331440034,0.33519417311441346,-1.1409085631229925,-0.7590707000110747,-0.7037014798421898,-0.365411401061919,0.9176331324419271,-0.931918481446284,0.1134072053039594
